"Ingredient","Calories (kcal)","Protein (g)","Carbs (g)","Fat (g)","Fiber (g)","Key Nutrients"
"Grains & Cereals","","","","","",""
"White Rice (raw)","360","6.3","80","0.7","1.3","Manganese, Folate"
"Red Rice (raw)","350","7.5","75","1.5","4.5","Magnesium, Antioxidants"
"Parboiled Rice (raw)","370","7.0","80","0.9","2.0","B Vitamins, Iron"
"Kade Paan (Bread)","265","9.0","49","3.2","4.0","Calcium, Iron"
"String Hoppers (Idiyappam)","330","6.0","70","1.0","3.0","Carbohydrates"
"Pittu Flour","350","6.0","78","1.0","3.5","Iron, Fiber"
"Kurakkan Flour (Millet)","380","11.0","73","4.0","8.0","Protein, Magnesium"
"Legumes & Pulses","","","","","",""
"Red Lentils (Dhal)","350","25.0","60","1.0","11.0","Folate, Iron"
"Green Gram (Moong)","350","24.0","63","1.2","8.0","Potassium, Magnesium"
"Chickpeas (Kadala)","360","19.0","61","6.0","17.0","Fiber, Protein"
"Cowpea (Black-Eyed Peas)","340","23.0","60","1.5","10.0","Folate, Vitamin K"
"Soybeans","450","36.0","30","20.0","9.0","Complete Protein, Omega-3"
"Vegetables","","","","","",""
"Carrot","41","0.9","10","0.2","2.8","Vitamin A, Beta-Carotene"
"Beetroot","43","1.6","10","0.2","2.8","Folate, Iron"
"Bitter Gourd (Karela)","20","1.0","4","0.2","2.0","Vitamin C, Antioxidants"
"Snake Gourd","25","1.0","5","0.1","2.0","Vitamin B, Fiber"
"Drumstick Leaves","64","8.3","9","1.4","2.0","Vitamin C, Calcium, Iron"
"Gotukola (Centella)","20","2.0","4","0.2","1.0","Vitamin K, Antioxidants"
"Eggplant (Brinjals)","25","1.0","6","0.2","3.0","Fiber, Antioxidants"
"Pumpkin","26","1.0","7","0.1","1.0","Vitamin A, Potassium"
"Green Beans","31","1.8","7","0.2","3.4","Vitamin C, Folate"
"Cabbage","25","1.3","6","0.1","2.5","Vitamin K, Vitamin C"
"Fruits","","","","","",""
"Banana","89","1.1","23","0.3","2.6","Potassium, Vitamin B6"
"Mango","60","0.8","15","0.4","1.6","Vitamin A, Vitamin C"
"Papaya","43","0.5","11","0.3","1.7","Vitamin C, Folate"
"Pineapple","50","0.5","13","0.1","1.4","Vitamin C, Manganese"
"Wood Apple (Divul)","130","7.0","31","0.3","5.0","Vitamin C, Fiber"
"Rambutan","82","0.7","21","0.2","0.9","Vitamin C, Copper"
"Guava","68","2.6","14","1.0","5.4","Vitamin C, Fiber"
"Jackfruit (Kos)","95","1.7","23","0.6","1.5","Vitamin B6, Potassium"
"Proteins","","","","","",""
"Chicken Breast","165","31.0","0","3.6","0","Protein, Vitamin B6"
"Beef","250","26.0","0","15.0","0","Iron, Zinc"
"Pork","242","27.0","0","14.0","0","Thiamine, Protein"
"Egg (Whole)","143","13.0","1.1","10.0","0","Vitamin B12, Choline"
"Tuna Fish","180","39.0","0","2.0","0","Omega-3, Vitamin D"
"Mackerel (Balaya)","260","20.0","0","19.0","0","Omega-3, Vitamin B12"
"Sardines (Mathi)","200","25.0","0","11.0","0","Calcium, Vitamin D"
"Prawns","90","18.0","0","1.5","0","Iodine, Selenium"
"Dairy & Coconut","","","","","",""
"Coconut Milk","230","2.3","6","24.0","2.0","MCTs, Iron"
"Coconut Oil","862","0","0","100.0","0","Saturated Fat, MCTs"
"Cow’s Milk","61","3.4","4.8","3.3","0","Calcium, Vitamin D"
"Curd (Yogurt)","60","3.5","4.0","3.0","0","Probiotics, Calcium"
"Buffalo Curd","100","4.0","4.0","7.0","0","Protein, Calcium"
"Nuts & Seeds","","","","","",""
"Cashew Nuts","553","18.0","30","44.0","3.3","Magnesium, Copper"
"Peanuts","567","26.0","16","49.0","8.5","Folate, Vitamin E"
"Sesame Seeds","573","18.0","23","49.0","12.0","Calcium, Zinc"
"Sunflower Seeds","584","21.0","20","51.0","8.6","Vitamin E, Selenium"
"Spices & Herbs","","","","","",""
"Turmeric","312","9.7","65","3.3","22.7","Curcumin, Antioxidants"
"Cinnamon","247","4.0","81","1.2","53.1","Manganese, Calcium"
"Cardamom","311","11.0","68","7.0","28.0","Iron, Magnesium"
"Cloves","274","6.0","66","13.0","34.0","Manganese, Vitamin K"
"Curry Leaves","108","6.1","18","1.0","14.0","Vitamin A, Calcium"
"Fenugreek Seeds","323","23.0","58","6.4","25.0","Iron, Fiber"
"Sweeteners","","","","","",""
"Jaggery (Kithul)","383","0.4","97","0.1","0","Iron, Potassium"
"Cane Sugar","387","0","100","0","0","Sucrose"
"Honey","304","0.3","82","0","0.2","Antioxidants, Fructose"
"Miscellaneous","","","","","",""
"Maldive Fish","290","60.0","0","2.0","0","Protein, Omega-3"
"Tempeh","195","19.0","9","11.0","9.0","Probiotics, Protein"
"Sago (Sabu)","350","0.2","88","0.1","0.5","Carbohydrates"
